2.0155,2.4633,2.6946,4.8871,2.3663,1.5098,1.5907
2.0038,2.4402,2.6845,4.7408,2.3633,1.5127,1.6388
2.0006,2.4331,2.6731,4.5995,2.3691,1.5163,1.6738
2.0015,2.4306,2.6737,4.5184,2.3689,1.5146,1.6993
2.0043,2.4261,2.6764,4.4693,2.3748,1.5035,1.7227
1.9966,2.4229,2.6901,4.4335,2.3792,1.4867,1.7615
1.9825,2.4435,2.7238,4.4074,2.3788,1.47,1.8101
1.9722,2.4789,2.7626,4.3849,2.3884,1.4518,1.8455
1.9733,2.4921,2.7939,4.3476,2.3865,1.4198,1.8647
1.991,2.4891,2.7978,4.3005,2.3698,1.3886,1.8742
2.0213,2.487,2.7871,4.2636,2.3438,1.3707,1.8845
2.0474,2.4828,2.787,4.2321,2.3107,1.3529,1.9008
2.0625,2.4772,2.7915,4.1701,2.275,1.3333,1.9202
2.0824,2.4518,2.797,4.1099,2.2529,1.3106,1.9376
2.1048,2.4192,2.801,4.0854,2.2445,1.2873,1.9503
2.1132,2.3832,2.7782,4.1057,2.2469,1.296,1.9585
2.1032,2.3288,2.7485,4.1858,2.2543,1.3412,1.9633
2.0888,2.2794,2.7372,4.2809,2.2569,1.3885,1.9669
2.0944,2.2344,2.7275,4.3697,2.2344,1.4202,1.9695
2.1107,2.1895,2.7043,4.4418,2.1936,1.4347,1.9788
2.1074,2.1443,2.6762,4.5015,2.1669,1.4289,2.0082
2.0898,2.1073,2.6615,4.5542,2.1515,1.4127,2.0527
2.0653,2.0749,2.6516,4.5625,2.1332,1.4144,2.0811
2.0347,2.0666,2.6428,4.5389,2.1117,1.4291,2.0979
2.0331,2.1192,2.6613,4.526,2.096,1.4398,2.1816
2.06,2.1832,2.7044,4.5132,2.0846,1.4475,2.3132
2.0971,2.2629,2.7557,4.4983,2.0844,1.4738,2.5135
2.1242,2.3587,2.8128,4.4816,2.0759,1.5174,2.781
2.1284,2.4294,2.8572,4.4423,2.0532,1.5531,3.0124
2.1721,2.5015,2.9329,4.4326,2.0398,1.5829,3.1927
2.2457,2.5705,3.0332,4.4607,2.0332,1.6279,3.3682
2.2923,2.6269,3.1115,4.4766,2.0231,1.6754,3.5328
2.3262,2.6778,3.1613,4.4791,2.0136,1.704,3.6404
2.35,2.7239,3.1913,4.5081,2.0099,1.7296,3.7225
2.3674,2.7627,3.2065,4.558,2.004,1.7576,3.7904
2.3923,2.791,3.2078,4.572,1.9965,1.7827,3.8478
2.4281,2.8116,3.2088,4.5656,1.9733,1.8055,3.8955
2.4799,2.8244,3.1994,4.5623,1.9432,1.8243,3.9217
2.5273,2.8155,3.1744,4.5543,1.9119,1.8358,3.9371
2.5595,2.7923,3.1514,4.5447,1.8752,1.8442,3.951
2.5764,2.7738,3.1381,4.5448,1.8496,1.8503,3.9606
2.5757,2.7658,3.1345,4.5485,1.8321,1.849,3.9676
2.5817,2.7623,3.1333,4.5513,1.8194,1.8423,3.9758
2.5991,2.7582,3.1417,4.5477,1.809,1.8454,3.9829
2.6141,2.7598,3.1593,4.5361,1.8049,1.8568,3.9849
2.6235,2.7694,3.1668,4.5149,1.7959,1.8651,3.9863
2.6295,2.7786,3.1615,4.49,1.7963,1.8745,3.9969
2.6371,2.7853,3.1413,4.4222,1.7853,1.8663,4.0146
2.6614,2.7948,3.1099,4.2799,1.7482,1.8322,4.0337
2.7089,2.8032,3.0843,4.1275,1.7212,1.8013,4.0518
2.7458,2.816,3.0713,4.0061,1.7016,1.7825,4.0644
2.7748,2.832,3.0589,3.9108,1.7058,1.7725,4.0669
2.805,2.8466,3.0386,3.8249,1.7274,1.7724,4.0561
2.8306,2.8565,3.0095,3.7623,1.742,1.7747,4.0419
2.8551,2.8725,2.9825,3.7366,1.7513,1.7655,4.03
2.8983,2.8892,2.9964,3.7271,1.7853,1.749,4.0171
2.9405,2.8685,3.0152,3.7214,1.8372,1.737,3.9651
2.9566,2.8278,3.0075,3.7166,1.8793,1.7295,3.8844
2.9569,2.746,2.97,3.7155,1.9088,1.7045,3.737
2.9479,2.6336,2.9049,3.7146,1.9293,1.6656,3.5088
2.9441,2.5471,2.8574,3.714,1.9453,1.6413,3.2885
2.9058,2.4643,2.7753,3.6655,1.9538,1.6236,3.1219
2.8416,2.388,2.6657,3.5765,1.9599,1.5852,2.9444
2.7972,2.3235,2.5859,3.5053,1.9611,1.5358,2.7454
2.7672,2.2686,2.5304,3.4686,1.9588,1.4998,2.5985
2.7454,2.2215,2.4988,3.3916,1.9483,1.461,2.4757
2.7502,2.1801,2.4846,3.2435,1.9351,1.4137,2.3704
2.7684,2.149,2.4742,3.1103,1.93,1.3726,2.2927
2.7641,2.1252,2.4675,3.0178,1.9284,1.3359,2.2361
2.7494,2.123,2.466,2.952,1.924,1.3039,2.1918
2.7387,2.1334,2.465,2.9018,1.9219,1.2892,2.1481
2.7309,2.1391,2.4564,2.8652,1.9269,1.2853,2.1079
2.7252,2.1529,2.4396,2.8323,1.9476,1.2824,2.0828
2.7273,2.1629,2.4176,2.8061,1.9816,1.282,2.0677
2.7184,2.1616,2.3869,2.7783,2.0095,1.285,2.0471
2.6931,2.1605,2.333,2.7455,2.0307,1.2804,2.0225
2.6697,2.1568,2.2705,2.7144,2.0442,1.2705,2.0035
2.6503,2.1431,2.2349,2.6787,2.0551,1.2666,1.9951
2.6336,2.121,2.215,2.6411,2.0504,1.2737,1.9778
2.6183,2.0923,2.1945,2.6079,2.0335,1.2886,1.962
2.5858,2.063,2.1726,2.5836,2.0244,1.3011,1.9539
2.5284,2.0448,2.1445,2.5558,2.0209,1.3054,1.9392
2.4705,2.0262,2.1147,2.511,2.0226,1.302,1.9308
2.4255,2.0073,2.093,2.4669,2.0088,1.306,1.9387
2.4141,2.0021,2.0741,2.4383,1.9781,1.3246,1.9699
2.4202,2.0047,2.0561,2.3962,1.9512,1.3519,1.9957
2.4575,1.9947,2.043,2.3431,1.9316,1.3777,2.0084
2.4959,1.9574,1.9755,2.3045,1.8874,1.3965,2.0177
2.4919,1.913,1.8698,2.2877,1.8252,1.4058,2.0128
2.483,1.8843,1.7831,2.2831,1.7799,1.4197,1.9975
2.4747,1.876,1.7292,2.3047,1.743,1.4429,1.9743
2.467,1.8836,1.7086,2.3414,1.7123,1.457,1.9473
2.4579,1.8902,1.6872,2.3522,1.6899,1.4571,1.9254
2.4504,1.8814,1.6664,2.3593,1.6736,1.4514,1.8906
2.4527,1.8694,1.6665,2.4122,1.6604,1.4517,1.8476
2.4796,1.8652,1.6781,2.4985,1.6495,1.4576,1.8162
2.5126,1.8622,1.6828,2.5485,1.6376,1.4691,1.7933
2.5398,1.8495,1.6708,2.5717,1.6249,1.4831,1.7755
2.5368,1.8356,1.662,2.6068,1.6117,1.4933,1.7612
2.5173,1.8325,1.6711,2.6503,1.5966,1.5008,1.7421
2.5284,1.8315,1.6727,2.6842,1.595,1.5075,1.7244
2.539,1.8126,1.6688,2.7052,1.6096,1.518,1.7346
2.536,1.7808,1.6723,2.7318,1.6254,1.5256,1.7601
2.5322,1.7614,1.686,2.7771,1.6468,1.5312,1.7776
2.5352,1.7409,1.6997,2.8354,1.652,1.5393,1.7891
2.5365,1.7159,1.7085,2.8851,1.6314,1.5453,1.7987
2.5266,1.6938,1.7137,2.9184,1.6012,1.5537,1.8236
2.5151,1.6738,1.7174,2.9469,1.5666,1.5598,1.8597
2.5051,1.658,1.725,2.9718,1.5385,1.5602,1.8871
2.5011,1.649,1.7244,3.0017,1.5122,1.5645,1.8982
2.5017,1.6577,1.7178,3.0452,1.4886,1.5593,1.8964
2.5046,1.6791,1.7167,3.0877,1.4713,1.5474,1.8753
2.5225,1.6971,1.7172,3.1186,1.4588,1.543,1.8425
2.5503,1.7091,1.7188,3.149,1.4437,1.5438,1.8186
2.5754,1.7273,1.7308,3.1797,1.4265,1.5539,1.8
2.5839,1.7454,1.7503,3.2104,1.426,1.5558,1.7662
2.5574,1.7441,1.7749,3.2456,1.4375,1.5333,1.7047
2.5203,1.7432,1.8021,3.2763,1.4473,1.4994,1.6449
2.4499,1.7582,1.8208,3.2936,1.456,1.4702,1.5969
2.3556,1.7841,1.8519,3.2967,1.4679,1.449,1.5562
2.294,1.8122,1.8921,3.2866,1.4808,1.438,1.5309
2.2609,1.8281,1.9246,3.274,1.4888,1.4222,1.5154
2.2446,1.8293,1.9385,3.2461,1.4947,1.3985,1.5012
2.2403,1.8303,1.9455,3.205,1.4947,1.3811,1.4908
2.2486,1.8401,1.9603,3.1765,1.489,1.3685,1.4848
2.2583,1.8552,1.9679,3.1509,1.4775,1.3593,1.4915
2.2607,1.8707,1.9536,3.092,1.4633,1.3526,1.5077
2.2424,1.8819,1.9265,3.0076,1.4646,1.3461,1.5209
2.2105,1.8845,1.9034,2.9399,1.477,1.3349,1.5332
2.1761,1.8853,1.8796,2.8876,1.4861,1.3219,1.5641
2.143,1.8813,1.8404,2.8338,1.4912,1.3124,1.6121
2.1029,1.8784,1.7935,2.7827,1.495,1.3055,1.652
2.0395,1.8886,1.7705,2.7495,1.4921,1.2988,1.6774
1.9752,1.8983,1.765,2.7356,1.4783,1.2855,1.677
1.9388,1.9076,1.751,2.7318,1.4741,1.269,1.6616
1.9226,1.9132,1.7271,2.7006,1.4739,1.2517,1.6503
1.9051,1.9162,1.7071,2.6366,1.4724,1.2338,1.6422
1.8866,1.9261,1.6939,2.595,1.4756,1.219,1.6401
1.8743,1.9408,1.6893,2.5827,1.4751,1.2009,1.6425
1.8767,1.9505,1.7008,2.5669,1.4733,1.1803,1.6429
1.8929,1.9575,1.7249,2.5479,1.4777,1.1615,1.6458
1.9036,1.9637,1.7576,2.5193,1.4851,1.14,1.6505
1.907,1.9562,1.7872,2.4616,1.5015,1.1354,1.6577
1.9073,1.9475,1.8143,2.3966,1.5522,1.1693,1.6789
1.8868,1.9564,1.8518,2.352,1.6155,1.2367,1.709
1.8508,1.9693,1.8867,2.3157,1.6616,1.3024,1.7356
1.8352,1.9701,1.9056,2.3147,1.6952,1.3402,1.755
1.8415,1.9664,1.9129,2.3461,1.71,1.3618,1.7692
1.8483,1.9638,1.9116,2.369,1.7123,1.376,1.7864
1.8521,1.9507,1.905,2.3925,1.7152,1.3864,1.8048
1.8595,1.9209,1.8991,2.4365,1.7161,1.3939,1.8182
1.8693,1.878,1.8762,2.482,1.7105,1.3994,1.8313
1.8731,1.8359,1.8419,2.5127,1.7125,1.4108,1.8499
1.8803,1.8101,1.823,2.5391,1.7215,1.4307,1.8734
1.8923,1.7914,1.8151,2.5559,1.7243,1.4481,1.9045
1.8999,1.7813,1.8175,2.5933,1.7301,1.4594,1.9399
1.9021,1.7882,1.8451,2.6541,1.778,1.48,1.978
1.8992,1.7945,1.8829,2.7104,1.869,1.5075,2.0098
1.896,1.7944,1.9104,2.7682,1.9523,1.5234,2.028
1.888,1.8212,1.9305,2.8275,2.0051,1.5364,2.0402
1.8765,1.8644,1.9451,2.8772,2.0493,1.5512,2.047
2.4749,1.479,1.6105,1.5309,1.4142,1.447,1.723
2.4883,1.4805,1.6105,1.5253,1.4142,1.4455,1.7327
2.5116,1.4843,1.5983,1.517,1.4127,1.443,1.7493
2.5309,1.4784,1.573,1.5081,1.4101,1.4526,1.765
2.5759,1.4755,1.5614,1.4988,1.4082,1.4752,1.7834
2.6361,1.4892,1.5694,1.4934,1.4186,1.4958,1.8003
2.6724,1.4977,1.5819,1.4909,1.4392,1.5109,1.8126
2.6919,1.5025,1.5923,1.4862,1.4558,1.5232,1.825
2.7038,1.5144,1.605,1.4785,1.4678,1.5335,1.8374
2.7078,1.5216,1.6195,1.4714,1.4765,1.5411,1.8465
2.72,1.5335,1.63,1.4762,1.4952,1.5424,1.8439
2.7403,1.5531,1.6325,1.4896,1.5212,1.5393,1.8327
2.7483,1.566,1.6292,1.4981,1.5402,1.537,1.8338
2.7472,1.5957,1.6306,1.5042,1.5731,1.5395,1.8698
2.7441,1.6424,1.6457,1.5073,1.6163,1.5454,1.9145
2.7426,1.6824,1.6566,1.5081,1.6514,1.5497,1.9399
2.7439,1.7092,1.6658,1.503,1.6818,1.5298,1.9572
2.7447,1.7263,1.6838,1.5007,1.7015,1.4984,1.9678
2.6811,1.7399,1.7005,1.5062,1.7085,1.477,1.9776
2.5697,1.7511,1.7258,1.5142,1.7137,1.4524,1.9705
2.4895,1.7604,1.749,1.5297,1.7149,1.4298,1.9535
2.4329,1.7855,1.7648,1.5395,1.7046,1.4134,1.9554
2.4062,1.8318,1.7691,1.5272,1.6856,1.4014,1.9809
2.3859,1.8656,1.7578,1.5054,1.6691,1.3988,2.0229
2.3565,1.8715,1.7446,1.4953,1.6597,1.4074,2.0768
2.335,1.8667,1.7375,1.4938,1.6477,1.4182,2.1853
2.3195,1.8633,1.7397,1.4982,1.6349,1.4303,2.3246
2.3182,1.8608,1.7449,1.5071,1.6257,1.445,2.4323
2.3406,1.8723,1.7487,1.515,1.6293,1.4513,2.5069
2.4071,1.8974,1.7515,1.5207,1.641,1.4501,2.5597
2.4994,1.9188,1.7535,1.5235,1.6482,1.4536,2.6005
2.5736,1.9355,1.7361,1.5255,1.6431,1.4648,2.6325
2.6276,1.952,1.7046,1.5311,1.6303,1.4827,2.6606
2.6481,1.9703,1.6817,1.5406,1.6209,1.5067,2.6763
2.6451,1.9899,1.6663,1.5489,1.6128,1.5283,2.6807
2.6532,2.0021,1.6564,1.555,1.6069,1.5316,2.6808
2.6392,2.0004,1.6426,1.558,1.6012,1.5173,2.6776
2.6131,1.9992,1.6205,1.563,1.5833,1.5011,2.6754
2.6147,2.0047,1.5989,1.5706,1.5564,1.4849,2.6745
2.6166,2.0066,1.5818,1.5761,1.5354,1.4672,2.6723
2.6116,2.0005,1.5638,1.5692,1.5258,1.4483,2.6683
2.6144,1.9929,1.5507,1.5546,1.5285,1.4314,2.7026
2.6132,1.9786,1.5453,1.5325,1.5234,1.4207,2.7647
2.6066,1.9583,1.5428,1.5033,1.5099,1.4114,2.81
2.6067,1.9424,1.541,1.4806,1.5001,1.4076,2.8364
2.6068,1.9124,1.534,1.4626,1.4669,1.4048,2.8333
2.6061,1.8695,1.5116,1.451,1.418,1.3998,2.8115
2.6031,1.8382,1.4867,1.4425,1.3774,1.393,2.7917
2.5985,1.8191,1.4607,1.4407,1.3428,1.385,2.7781
2.5951,1.8052,1.4297,1.4379,1.3176,1.3761,2.7689
2.5893,1.7889,1.4022,1.4269,1.2976,1.3648,2.7591
2.5843,1.7698,1.3885,1.4128,1.2812,1.3613,2.7489
2.5831,1.7546,1.3954,1.3932,1.2641,1.3681,2.7351
2.5847,1.7228,1.4005,1.3675,1.2534,1.3715,2.7149
2.5884,1.7129,1.3997,1.344,1.2473,1.3662,2.6864
2.5942,1.7408,1.4006,1.3285,1.2323,1.356,2.6492
2.6042,1.7658,1.4013,1.3253,1.2232,1.3438,2.5946
2.6202,1.7886,1.3972,1.3357,1.2287,1.3349,2.475
2.6359,1.8064,1.3849,1.3432,1.2429,1.3363,2.3188
2.6151,1.8193,1.376,1.331,1.2581,1.3453,2.1949
2.5569,1.8146,1.3742,1.3221,1.2609,1.3579,2.1046
2.4545,1.7934,1.3681,1.3348,1.2612,1.3717,2.0389
2.3247,1.778,1.3574,1.3503,1.2632,1.3876,1.991
2.2171,1.7692,1.3528,1.3554,1.2596,1.4022,1.9526
2.1343,1.7675,1.3526,1.3482,1.2553,1.4024,1.9213
2.074,1.7688,1.3556,1.3381,1.2522,1.3919,1.903
2.0387,1.7625,1.3743,1.3307,1.2516,1.3811,1.9032
2.0313,1.7505,1.3984,1.3254,1.2511,1.3748,1.9219
2.1247,1.733,1.4101,1.3278,1.2525,1.3717,1.9576
2.2692,1.7153,1.4201,1.3296,1.2552,1.3757,2.004
2.3831,1.7062,1.4375,1.3371,1.2572,1.3876,2.0487
2.4896,1.707,1.4668,1.355,1.2586,1.4008,2.0919
2.5756,1.7162,1.5005,1.3665,1.2678,1.4148,2.1422
2.6382,1.7278,1.5251,1.378,1.2828,1.4336,2.1415
2.6777,1.7375,1.5389,1.4038,1.3061,1.4558,2.0913
2.7004,1.774,1.5645,1.4477,1.3399,1.4776,2.0568
2.71,1.829,1.6026,1.4932,1.369,1.4907,2.035
2.7162,1.8679,1.6291,1.5264,1.3916,1.5002,2.0159
2.7207,1.8984,1.6484,1.5479,1.4081,1.5113,1.9954
2.7355,1.9207,1.6637,1.5636,1.4186,1.5301,1.9772
2.7585,1.9337,1.6785,1.5723,1.4263,1.5546,1.964
2.7752,1.9431,1.7039,1.5707,1.432,1.5763,1.9554
2.7874,1.9457,1.7319,1.5667,1.4375,1.596,1.9672
2.7971,1.9432,1.7315,1.5639,1.4371,1.6051,1.9939
2.8063,1.9665,1.7065,1.5591,1.4353,1.6013,2.0174
2.819,2.0174,1.683,1.5556,1.434,1.6049,2.0335
2.82,2.0305,1.666,1.553,1.4271,1.6194,2.038
2.8064,2.0071,1.6574,1.5484,1.4251,1.63,2.0371
2.8099,1.9868,1.6602,1.5323,1.4221,1.6377,2.0344
2.8283,1.9677,1.671,1.5047,1.4093,1.6381,2.0366
2.8439,1.9526,1.6827,1.4786,1.389,1.6211,2.0434
2.8641,1.9449,1.6874,1.4626,1.3662,1.5952,2.0452
2.8959,1.9393,1.6871,1.4432,1.343,1.5694,2.0434
2.9354,1.9308,1.6869,1.4121,1.316,1.5462,2.0421
2.9691,1.9202,1.688,1.3847,1.2912,1.5309,2.0423
2.9956,1.9135,1.6863,1.3647,1.2732,1.5182,2.0423
3.0205,1.9303,1.6825,1.3549,1.2668,1.509,2.0465
3.0414,1.9597,1.6759,1.3572,1.2673,1.5037,2.0516
3.0511,1.9812,1.6594,1.3681,1.2676,1.4984,2.047
3.0378,1.9968,1.6422,1.3791,1.284,1.4974,2.0385
2.9369,2.0092,1.6309,1.3811,1.3102,1.4995,2.0149
2.7905,2.0193,1.6381,1.3913,1.3293,1.4939,1.9746
2.6776,2.0266,1.6549,1.4049,1.3448,1.4797,1.953
2.5828,2.0371,1.6532,1.4074,1.3621,1.4708,1.9407
2.5064,2.0549,1.6416,1.4108,1.3654,1.4657,1.9041
2.4462,2.0808,1.6292,1.4147,1.349,1.4517,1.8598
2.3985,2.1105,1.6161,1.4037,1.3184,1.4293,1.8324
2.3914,2.1351,1.5855,1.3667,1.2751,1.4052,1.8136
2.4183,2.1539,1.5478,1.3247,1.2381,1.386,1.807
2.4682,2.1835,1.5389,1.2958,1.213,1.3672,1.8393
2.54,2.2165,1.549,1.2833,1.2019,1.3536,1.8882
2.5868,2.2368,1.5563,1.281,1.1993,1.3403,1.9228
2.6209,2.2516,1.5522,1.2793,1.201,1.3208,1.9469
2.6606,2.276,1.5321,1.283,1.2125,1.2998,1.9718
2.6986,2.3152,1.5075,1.2906,1.2261,1.2846,1.9909
2.7293,2.3516,1.4926,1.2961,1.2426,1.2802,1.9976
2.7577,2.3703,1.4889,1.3065,1.2562,1.2853,1.9993
2.8261,2.3992,1.4933,1.3205,1.2662,1.2822,2.0068
2.9661,2.4689,1.5021,1.3368,1.28,1.2734,2.0673
3.1189,2.5452,1.5127,1.3563,1.2867,1.2737,2.1571
3.2168,2.6031,1.5162,1.3705,1.2884,1.269,2.2233
3.2722,2.6476,1.509,1.3794,1.2961,1.2671,2.2786
3.3077,2.6921,1.4965,1.3873,1.3082,1.2741,2.3327
3.3316,2.7343,1.4903,1.3946,1.3185,1.2825,2.3798
3.3446,2.7629,1.4915,1.3984,1.3245,1.2966,2.4402
3.3446,2.7954,1.4938,1.4042,1.3272,1.3117,2.5072
3.3402,2.8302,1.4955,1.4114,1.3339,1.313,2.5528
3.3357,2.8584,1.4967,1.4166,1.342,1.3076,2.593
3.3286,2.8649,1.4976,1.4219,1.3416,1.3053,2.6417
3.3215,2.852,1.5106,1.4198,1.3381,1.3019,2.7071
3.3215,2.8426,1.5324,1.4076,1.3371,1.3043,2.7694
3.3297,2.8417,1.5523,1.4002,1.3233,1.3077,2.8062
3.342,2.8493,1.5707,1.3995,1.3,1.307,2.8278
3.3522,2.8533,1.5621,1.3832,1.2897,1.3097,2.8443
3.3476,2.8503,1.5338,1.3651,1.289,1.3133,2.8444
3.3436,2.8421,1.5131,1.36,1.2834,1.3159,2.8325
3.3502,2.8263,1.5024,1.3685,1.2743,1.3225,2.8261
3.3551,2.814,1.4975,1.3808,1.266,1.3383,2.8237
3.3592,2.8141,1.4967,1.3839,1.2583,1.3559,2.819
3.3396,2.8019,1.5004,1.3876,1.2543,1.3702,2.8125
3.3022,2.7769,1.4974,1.3918,1.2582,1.3821,2.804
3.251,2.7588,1.4776,1.3994,1.266,1.3909,2.7775
3.1843,2.7463,1.4466,1.4049,1.2717,1.3926,2.7417
3.1356,2.7442,1.4194,1.4044,1.2758,1.3832,2.7124
3.0952,2.7488,1.4132,1.4085,1.2869,1.3716,2.6887
3.0587,2.7429,1.4209,1.4115,1.2982,1.3631,2.6649
3.0292,2.7229,1.425,1.4077,1.3001,1.3489,2.6327
3.0077,2.7214,1.4266,1.4095,1.2948,1.337,2.6042
2.9935,2.7276,1.4202,1.4107,1.286,1.3331,2.5861
2.9321,2.691,1.4079,1.4101,1.2728,1.3351,2.5652
2.7686,2.6073,1.3911,1.4215,1.2614,1.3349,2.4985
2.6013,2.5717,1.3726,1.4357,1.2583,1.3332,2.407
2.5011,2.6037,1.3591,1.4446,1.2611,1.3414,2.349
2.4781,2.6582,1.3493,1.4496,1.2614,1.3458,2.3029
2.551,2.7486,1.3437,1.4504,1.2599,1.3475,2.2526
2.6463,2.8398,1.3412,1.445,1.2656,1.3654,2.2109
2.7208,2.9138,1.3441,1.4425,1.2779,1.3846,2.1415
2.7859,2.9684,1.351,1.4423,1.2917,1.3926,2.053
2.844,3.0041,1.3544,1.4376,1.2953,1.3939,1.9898
2.8885,3.0274,1.3553,1.4343,1.293,1.3903,1.933
2.923,3.0402,1.3681,1.4489,1.2962,1.3996,1.8481
2.9502,3.0488,1.3895,1.4781,1.3035,1.424,1.7163
2.9993,3.0572,1.4007,1.5047,1.3088,1.4432,1.6085
3.0588,3.0591,1.3998,1.5241,1.3173,1.4529,1.5602
3.0989,3.0578,1.3946,1.5355,1.3283,1.46,1.5295
3.1281,3.0582,1.3923,1.5452,1.3316,1.4694,1.5071
3.144,3.0557,1.3907,1.5398,1.3292,1.4791,1.4908
3.1456,3.0511,1.388,1.5233,1.3275,1.4848,1.4847
3.14,3.0513,1.3813,1.4994,1.3278,1.4832,1.493
3.1359,3.0457,1.3734,1.4718,1.3359,1.4763,1.5061
3.135,3.0247,1.3644,1.4546,1.36,1.4727,1.521
3.135,3.0009,1.3531,1.4481,1.388,1.4715,1.5413
3.1357,2.9806,1.3449,1.4478,1.4025,1.475,1.5548
3.1462,2.9607,1.3389,1.4416,1.4087,1.486,1.5749
3.1658,2.9411,1.3393,1.4357,1.4086,1.4968,1.6064
3.1867,2.9384,1.349,1.4343,1.4101,1.5033,1.6356
3.2065,2.9586,1.348,1.4273,1.4097,1.508,1.6618
3.2209,2.9839,1.3347,1.4222,1.4137,1.5128,1.6821
3.2372,3.0016,1.3234,1.4245,1.43,1.5232,1.6981
3.2498,3.0075,1.3152,1.4277,1.4433,1.5362,1.7048
3.2485,3.0061,1.3108,1.43,1.453,1.5403,1.7048
3.2424,3.0115,1.314,1.4272,1.4657,1.5321,1.706
3.2399,3.021,1.329,1.4129,1.4807,1.522,1.7082
3.224,2.9815,1.3399,1.3964,1.4957,1.5103,1.7134
3.1964,2.9022,1.34,1.3875,1.5052,1.4901,1.7209
3.1372,2.8117,1.3401,1.3886,1.508,1.471,1.7215
3.0196,2.6803,1.3418,1.3971,1.5058,1.4586,1.7169
2.886,2.553,1.343,1.4047,1.4971,1.4372,1.7124
2.7718,2.4651,1.3375,1.4042,1.4834,1.4156,1.7091
2.6737,2.3933,1.3397,1.3963,1.4691,1.4077,1.7116
2.5908,2.3333,1.3554,1.389,1.4645,1.4079,1.7208
2.5295,2.2866,1.3668,1.3956,1.4713,1.4111,1.7311
2.4849,2.2507,1.361,1.3893,1.4776,1.398,1.7435
2.4524,2.2399,1.3358,1.3599,1.4766,1.3743,1.7607
2.3905,2.251,1.3074,1.33,1.4744,1.3555,1.7587
2.3074,2.2638,1.2901,1.3014,1.4684,1.3528,1.734
2.2374,2.2685,1.2826,1.2789,1.4596,1.3619,1.7108
2.1772,2.27,1.2754,1.2624,1.4518,1.3623,1.7004
2.1333,2.2739,1.2702,1.2539,1.4431,1.3595,1.6991
2.0928,2.2796,1.2664,1.2545,1.4337,1.3543,1.6943
2.058,2.2818,1.267,1.2649,1.4239,1.3474,1.7066
2.0358,2.2797,1.2707,1.2758,1.4106,1.3439,1.7397
2.0229,2.2865,1.2702,1.287,1.3833,1.3461,1.765
2.0167,2.2988,1.273,1.2951,1.3505,1.3509,1.7752
2.0122,2.315,1.2942,1.2945,1.3249,1.3464,1.7884
2.0088,2.3258,1.3283,1.2941,1.3096,1.3368,1.8085
2.0032,2.3247,1.3576,1.2905,1.3034,1.3314,1.822
1.9782,2.2992,1.3729,1.2845,1.2922,1.3291,1.8441
1.941,2.2406,1.3997,1.2802,1.2721,1.3321,1.8736
1.907,2.1785,1.4462,1.2754,1.2374,1.3391,1.9036
1.8655,2.1311,1.4869,1.2719,1.1973,1.3378,1.935
1.8243,2.0846,1.5217,1.2775,1.1739,1.324,1.96
1.7943,2.0411,1.5524,1.2961,1.168,1.3089,1.9793
1.7725,2.0038,1.5708,1.316,1.1618,1.3013,1.9933
1.7529,1.9677,1.5854,1.3305,1.1441,1.2974,2.0067
1.7385,1.9448,1.6039,1.3395,1.1173,1.2962,2.0164
1.7318,1.9281,1.62,1.3565,1.0978,1.297,2.0151
1.7169,1.9125,1.6367,1.3767,1.0917,1.2975,2.0089
1.6919,1.892,1.6527,1.3868,1.0872,1.2913,2
1.6801,1.8618,1.6593,1.3943,1.0859,1.2932,1.9936
1.6818,1.8277,1.659,1.4012,1.0889,1.3012,1.9922
1.6892,1.7969,1.6483,1.4136,1.093,1.299,1.9857
1.7057,1.778,1.6301,1.4299,1.0881,1.2957,1.9734
1.7189,1.768,1.6181,1.4314,1.0704,1.295,1.9612
1.7345,1.7607,1.6108,1.4207,1.0491,1.2977,1.9523
1.7691,1.7467,1.6014,1.4261,1.0337,1.2964,1.9513
1.8155,1.7597,1.5905,1.4448,1.0245,1.2922,1.9559
1.8571,1.8022,1.577,1.4598,1.0157,1.2752,1.9636
1.8969,1.8309,1.5659,1.4721,1.0072,1.2544,1.9724
1.9343,1.844,1.5633,1.4825,1.0093,1.2446,1.9691
1.9595,1.8501,1.5668,1.4887,1.0192,1.234,1.9592
1.9851,1.8558,1.5733,1.4917,1.0265,1.2245,1.953
2.012,1.8731,1.5741,1.4882,1.0396,1.2158,1.9244
2.0436,1.899,1.576,1.4857,1.0551,1.2279,1.8758
2.09,1.9124,1.5879,1.4838,1.0645,1.2568,1.8356
2.1571,1.9179,1.598,1.4753,1.0733,1.278,1.8099
2.2278,1.9129,1.5892,1.4676,1.0835,1.2933,1.7862
2.2793,1.8992,1.5664,1.4605,1.0929,1.2981,1.7501
2.3237,1.8903,1.5412,1.5001,1.0997,1.2951,1.7148
2.3707,1.8896,1.5243,1.5752,1.1066,1.3071,1.6728
2.4159,1.9033,1.4952,1.6346,1.119,1.3255,1.6301
2.4522,1.9231,1.4468,1.6826,1.1317,1.3343,1.6032
2.4819,1.9408,1.4193,1.7346,1.1392,1.3422,1.6419
2.5261,1.9537,1.4119,1.7793,1.1446,1.3631,1.7532
2.5776,1.9566,1.411,1.7985,1.1411,1.3917,1.8581
2.6311,1.9544,1.4207,1.8078,1.1385,1.4125,1.9326
2.6885,1.9473,1.4218,1.8099,1.1441,1.4277,1.9858
